username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Bolanet;2017-12-07 11:30;3;13;"https:// goo.gl/KqzRMT - Manchester City: Shakhtar Layak Menang, Selamat! pic.twitter.com/84d3kwFidT";;;;"938626622508244993";https://twitter.com/Bolanet/status/938626622508244993
Bolanet;2017-12-07 11:15;3;14;"https:// goo.gl/PjhGRf - Arsenal Resmi Beri Kontrak Baru untuk Wonderkid Ini pic.twitter.com/yA1kwE7Ide";;;;"938622848754692097";https://twitter.com/Bolanet/status/938622848754692097
Bolanet;2017-12-07 11:00;20;30;"https:// goo.gl/6T9vKP - Ronaldo Cetak Rekor Gol di Liga Champions Lagi pic.twitter.com/XK0jYoXEqi";;;;"938619074015318017";https://twitter.com/Bolanet/status/938619074015318017
Bolanet;2017-12-07 10:45;9;27;"https:// goo.gl/4H9ho1 - Klopp Tak Membayangkan Bakal Menang Tujuh Gol Tanpa Balas pic.twitter.com/MyswOAYW84";;;;"938615298990546944";https://twitter.com/Bolanet/status/938615298990546944
Bolanet;2017-12-07 10:26;259;272;"https:// goo.gl/WqNLAu - Pertama Kali, Lima Klub Inggris Lolos ke 16 Besar Liga Champions pic.twitter.com/Xq2Kif50v0";;;;"938610654721622016";https://twitter.com/Bolanet/status/938610654721622016
Bolanet;2017-12-07 09:00;28;16;"https:// goo.gl/2YvF43 - Bek Inter Milan Ini Terapkan Ajaran Ki Hajar Dewantara pic.twitter.com/naY0xzJ0vV";;;;"938588874086985729";https://twitter.com/Bolanet/status/938588874086985729
Bolanet;2017-12-07 08:45;9;16;"https:// goo.gl/nWX9EW - Ditawari Juan Mata, Inter Minta Henrikh Mkhitaryan pic.twitter.com/yrTtaAbZGD";;;;"938585099519508480";https://twitter.com/Bolanet/status/938585099519508480
Bolanet;2017-12-07 08:30;31;48;"https:// goo.gl/AR6R4g - Dibeli 92 Juta Euro, Icardi Tes Medis di Madrid Akhir Bulan? pic.twitter.com/rUrO1FwmT3";;;;"938581325879169024";https://twitter.com/Bolanet/status/938581325879169024
Bolanet;2017-12-07 08:24;18;38;"[Review] https:// goo.gl/Lb6vAy - Man City Akhirnya Kalah Juga pic.twitter.com/WJlQZctLDh";;;;"938579832538988544";https://twitter.com/Bolanet/status/938579832538988544
Bolanet;2017-12-07 08:22;9;21;"[Review] https:// goo.gl/C5UeD2 - Sengit, Los Blancos Menang Tipis Atas Dortmund pic.twitter.com/bDc5hJOJ9D";;;;"938579350676422656";https://twitter.com/Bolanet/status/938579350676422656
Bolanet;2017-12-07 08:15;8;16;"https:// goo.gl/zLnZ5s - Muller: Kami Masih Bayern! pic.twitter.com/IkN7M6AWbU";;;;"938577549617221632";https://twitter.com/Bolanet/status/938577549617221632
Bolanet;2017-12-07 08:00;11;15;"https:// goo.gl/3TAq3a - Lingard Sudah Buktikan Layak Mendapat Tempat di Skuat MU pic.twitter.com/xyG6k4Hs7Y";;;;"938573783379542018";https://twitter.com/Bolanet/status/938573783379542018
Bolanet;2017-12-07 07:45;15;30;"https:// goo.gl/Pjqh5o - Messi dan Ronaldo Rebuatan Ballon d'Or, Pelatih Barca Cuek Saja pic.twitter.com/ebZjl9ekUZ";;;;"938570000062746624";https://twitter.com/Bolanet/status/938570000062746624
Bolanet;2017-12-07 07:30;22;29;"https:// goo.gl/bCbThP - Fakta Tahun 2017, Ronaldo Lebih Tajam di Eropa Daripada di La Liga pic.twitter.com/GERVU8JmLh";;;;"938566229891211264";https://twitter.com/Bolanet/status/938566229891211264
Bolanet;2017-12-07 07:15;4;17;"https:// goo.gl/hvgiJh - Redknapp Sebut Cedera di Awal Musim Untungkan Hazard pic.twitter.com/nLAu5b8TiS";;;;"938562450865078273";https://twitter.com/Bolanet/status/938562450865078273
Bolanet;2017-12-07 07:00;1;14;"https:// goo.gl/ZMhS6e - Atletico Tersingkir Gara-gara Qarabag pic.twitter.com/HJwOJB0gAB";;;;"938558685441339392";https://twitter.com/Bolanet/status/938558685441339392
Bolanet;2017-12-07 06:45;17;44;"https:// goo.gl/LWDJGY - Tentang Stadion Harapan Bangsa, Edy: Itu Lapangan Terbaik di Aceh pic.twitter.com/un6v69r1MR";;;;"938554900975202304";https://twitter.com/Bolanet/status/938554900975202304
Bolanet;2017-12-07 06:30;11;13;"https:// goo.gl/JVyZfF - City Akan Lepas Tawaran Besar Untuk Sanchez di Bulan Januari pic.twitter.com/hDMzco86yg";;;;"938551131785105410";https://twitter.com/Bolanet/status/938551131785105410
Bolanet;2017-12-07 06:15;17;21;"https:// goo.gl/7kqiDv - Gagal Main di Derby Manchester, Pogba Kecewa Berat pic.twitter.com/CesRtLIwBO";;;;"938547351735615488";https://twitter.com/Bolanet/status/938547351735615488
Bolanet;2017-12-07 06:00;5;8;"https:// goo.gl/zAJo4v - Gagal di Liga Champions, Atletico Bisa Juara Liga Europa pic.twitter.com/BVOSKM4E4M";;;;"938543581677178880";https://twitter.com/Bolanet/status/938543581677178880
Bolanet;2017-12-07 05:40;5;13;"https:// goo.gl/6Uq7UT - Nainggolan: Roma Layak di Puncak pic.twitter.com/UWLdystKOR";;;;"938538544124936193";https://twitter.com/Bolanet/status/938538544124936193
Bolanet;2017-12-07 05:20;13;8;"https:// goo.gl/z6XVui - Klarifikasi Pogba Terkait Pelanggaran Kerasnya Pada Bellerin pic.twitter.com/itw74RbjEl";;;;"938533509651714048";https://twitter.com/Bolanet/status/938533509651714048
Bolanet;2017-12-07 05:05;22;25;"[Review] https:// goo.gl/4LLAEe - Hat-trick Coutinho Bawa Liverpool Juarai Grup E pic.twitter.com/M9J2YFXRwL";;;;"938529960104402944";https://twitter.com/Bolanet/status/938529960104402944
Bolanet;2017-12-07 05:00;4;9;"https:// goo.gl/63qYxb - Rakitic: Mascherano Masih Penting untuk Barcelona pic.twitter.com/ORt3Bakg1K";;;;"938528485563387910";https://twitter.com/Bolanet/status/938528485563387910
Bolanet;2017-12-07 04:45;6;10;"#SegarnyaSolero #LiveBolanet Laga Real Madrid vs Dortmund sudah berakhir dengan hasil 3-2 untuk tuan rumah, bagaimana menurut pendapat Bolaneters dengan hasil akhir pertandingan Segar ini? pic.twitter.com/PmLZaWY0Di";;;#SegarnyaSolero #LiveBolanet;"938524901727666182";https://twitter.com/Bolanet/status/938524901727666182
Bolanet;2017-12-07 04:43;15;19;"#LiveBolanet FT: Shakthar Donetsk 2-1 Man City (26' Bernard, 33' Ismaily ; 91' Aguero) | Possessions: 33%-67% | Shots: 13-10 | Tackles: 20-16 pic.twitter.com/q6JUrQGjmT";;;#LiveBolanet;"938524248712335360";https://twitter.com/Bolanet/status/938524248712335360
Bolanet;2017-12-07 04:42;84;62;"#LiveBolanet FT: Liverpool 7-0 Spartak Moscow (4'15'50' Coutinho, 19' Firmino, 47'76' Mane, 86' Salah) | Possessions: 53%-47% | Shots: 17-13 | Tackles: 20-17 pic.twitter.com/6kr2JXVRdH";;;#LiveBolanet;"938524110023462913";https://twitter.com/Bolanet/status/938524110023462913
Bolanet;2017-12-07 04:41;21;11;"#SegarnyaSolero #LiveBolanet FT: Real Madrid 3-2 Dortmund (8' Mayoral, 12' Ronaldo, 81' Lucas Vazquez ; 44'49' Aubameyang) | Possessions: 67%-33% | Shots: 22-9 | Tackles: 26-18 pic.twitter.com/4YG98cot6v";;;#SegarnyaSolero #LiveBolanet;"938523934785490944";https://twitter.com/Bolanet/status/938523934785490944
Bolanet;2017-12-07 04:40;8;15;"https:// goo.gl/pXCyFS - Gagal Juara, Indonesia Akui Dapat Pelajaran pic.twitter.com/tqW8G4KSo7";;;;"938523443527434240";https://twitter.com/Bolanet/status/938523443527434240
Bolanet;2017-12-07 04:35;5;12;"#SegarnyaSolero #LiveBolanet 90' Wasit Pavel Kralovec memberi tambahan waktu 3 menit untuk laga ini, akankah laga sengit ini berakhir manis bagi tuan rumah atau tim tamu bisa menyamakan kedudukan? Real Madrid 3-2 Dortmund";;;#SegarnyaSolero #LiveBolanet;"938522405772947457";https://twitter.com/Bolanet/status/938522405772947457
Bolanet;2017-12-07 04:34;0;4;"#LiveBolanet 90' GOOOOLLL!!!!! Aguero sukses mengeksekusi penalti Shakthar Donetsk 2-1 Man City";;;#LiveBolanet;"938522164042584068";https://twitter.com/Bolanet/status/938522164042584068
Bolanet;2017-12-07 04:31;6;30;"#LiveBolanet 86' GOOOOLLLLLLLLL!!!!!! Umpan Milner diselesaikan tembakan Salah ke gawang Selikhov Liverpool 7-0 Spartak Moscow";;;#LiveBolanet;"938521400998092800";https://twitter.com/Bolanet/status/938521400998092800
Bolanet;2017-12-07 04:26;6;6;"#LiveBolanet 81' GOOOOLLLL!!!!!!! Terjadi kemelut didepan gawang, dimanfaatkan tembakan manis Lucas Vazquez ke gawang Burki Real Madrid 3-2 Dortmund";;;#LiveBolanet;"938519935789223936";https://twitter.com/Bolanet/status/938519935789223936
Bolanet;2017-12-07 04:20;20;14;"https:// goo.gl/hE1e1K - Indonesia Dua Kali Duel Lawan Islandia, Berikut Jadwalnya pic.twitter.com/BeDnuU7X4O";;;;"938518410501091328";https://twitter.com/Bolanet/status/938518410501091328
Bolanet;2017-12-07 04:02;1;3;"#LiveBolanet 58' Pergantian pemain dilakukan Los Blancos dengan menarik keluar Kovacic yang nampak kelelahan dengan memasukkan pemain yang masih segar Ceballos Real Madrid 2-2 Dortmund";;;#LiveBolanet;"938513923145392128";https://twitter.com/Bolanet/status/938513923145392128
Bolanet;2017-12-07 04:00;2;3;"https:// goo.gl/2KPaUR - Niat Jadi Calon Gubernur, Ketum PSSI Rela Lakukan Hal Ini pic.twitter.com/ZP3IejNDGN";;;;"938513386039660544";https://twitter.com/Bolanet/status/938513386039660544
Bolanet;2017-12-07 03:55;9;12;"#LiveBolanet 50' GOOOOLLLLLLLLL!!!!!! Umpan Firmino diselesaikan tembakan Coutinho ke gawang Selikhov Liverpool 5-0 Spartak Moscow";;;#LiveBolanet;"938512335458750465";https://twitter.com/Bolanet/status/938512335458750465
Bolanet;2017-12-07 03:54;1;3;"#SegarnyaSolero #LiveBolanet 49' GOOOLLLLLLL!!!!! Tembakan manis pertama Aubameyang ditepis kiper, rebound disambar lagi dan masuk ke gawang Real Madrid 2-2 Dortmund";;;#SegarnyaSolero #LiveBolanet;"938512028645371906";https://twitter.com/Bolanet/status/938512028645371906
Bolanet;2017-12-07 03:52;3;4;"#LiveBolanet 48' GOOOOLLLLLLLLL!!!!!! Umpan silang Milner diselesaikan tembakan Mane ke gawang Selikhov Liverpool 4-0 Spartak Moscow";;;#LiveBolanet;"938511538788487168";https://twitter.com/Bolanet/status/938511538788487168
Bolanet;2017-12-07 03:48;1;2;"#SegarnyaSolero #LiveBolanet 46' Priiittt!!! Kick off babak kedua sudah dimulai, Pemain kedua tim sudah segar bugar kembali, prediksi berapa gol yang akan tercipta di babak kedua? Real Madrid 2-1 Dortmund";;;#SegarnyaSolero #LiveBolanet;"938510415625179137";https://twitter.com/Bolanet/status/938510415625179137
Bolanet;2017-12-07 03:48;2;3;"#LiveBolanet 46' Priiittt!!! Kick off babak kedua sudah dimulai Liverpool 3-0 Spartak Moscow Shakthar Donetsk 2-0 Man City";;;#LiveBolanet;"938510395383435264";https://twitter.com/Bolanet/status/938510395383435264
Bolanet;2017-12-07 03:40;3;6;"https:// goo.gl/Znx1Qm - Mario Gomez Datang, Ini Harapan Essien pada Persib Musim Depan pic.twitter.com/ZgVDNl2vA9";;;;"938508346163728384";https://twitter.com/Bolanet/status/938508346163728384
Bolanet;2017-12-07 03:39;0;14;"#SegarnyaSolero #LiveBolanet babak pertama telah usai, pemain kedua tim sudah masuk ruang ganti, menurut Bolaneters dibabak kedua nanti perlu penyegaran dan strategi manis apa yang harus dilakukan kedua tim? Real Madrid 2-1 Dortmund";;;#SegarnyaSolero #LiveBolanet;"938508321522438146";https://twitter.com/Bolanet/status/938508321522438146
Bolanet;2017-12-07 03:39;2;5;"#LiveBolanet HT: Shakthar Donetsk 2-0 Man City (26' Bernard, 33' Ismaily) | Possessions: 35%-65% | Shots: 10-2 | Tackles: 12-7 pic.twitter.com/X06wBh6Mn4";;;#LiveBolanet;"938508253021069312";https://twitter.com/Bolanet/status/938508253021069312
Bolanet;2017-12-07 03:38;3;7;"#LiveBolanet HT: Liverpool 3-0 Spartak Moscow (4'15' Coutinho, 19' Firmino) | Possessions: 47%-53% | Shots: 9-7 | Tackles: 14-5 pic.twitter.com/Fsbw5aLL1c";;;#LiveBolanet;"938507911847964672";https://twitter.com/Bolanet/status/938507911847964672
Bolanet;2017-12-07 03:34;3;5;"#SegarnyaSolero #LiveBolanet HT: Real Madrid 2-1 Dortmund (8' Mayoral, 12' Ronaldo ; 44' Aubameyang) | Possessions: 69%-31% | Shots: 7-3 | Tackles: 7-10 pic.twitter.com/7nVjk109qk";;;#SegarnyaSolero #LiveBolanet;"938506852979134464";https://twitter.com/Bolanet/status/938506852979134464
Bolanet;2017-12-07 03:30;1;3;"#SegarnyaSolero #LiveBolanet 44' GOOOOLLLLL!!!!! umpan manis Schmelzer diakhiri tandukan Aubameyang e mangga dalawan yang manis ke gawang Navas Real Madrid 2-1 Dortmund";;;#SegarnyaSolero #LiveBolanet;"938506006568374273";https://twitter.com/Bolanet/status/938506006568374273
Bolanet;2017-12-07 03:21;7;26;"#LiveBolanet 33' GOOOOLLLLLL!!!!! skema serangan balik, Ismaily berhasil kelabui Ederson dan melesatkan tembakan ke gawang yang sudah kosong Shakthar Donetsk 2-0 Man City";;;#LiveBolanet;"938503707486048257";https://twitter.com/Bolanet/status/938503707486048257
Bolanet;2017-12-07 03:14;0;8;"#LiveBolanet 26' GOOOOLLLLLL!!!!! Tembakan melengkung Bernard gagal dijangkau Ederson dan masuk ke gawang Shakthar Donetsk 1-0 Man City";;;#LiveBolanet;"938501834154618882";https://twitter.com/Bolanet/status/938501834154618882
Bolanet;2017-12-07 03:05;5;7;"#LiveBolanet 19' GOOOOOLLLLL!!!!!! Crossing Mane diselesaikan tembakan Firmino ke gawang Selikhov Liverpool 3-0 Spartak Moscow";;;#LiveBolanet;"938499727884279809";https://twitter.com/Bolanet/status/938499727884279809
Bolanet;2017-12-07 03:03;1;2;"#LiveBolanet 15' GOOOOOLLLLL!!!!!! Umpan trobosan Firmino diselesaikan tembakan Coutinho ke gawang Selikhov Liverpool 2-0 Spartak Moscow";;;#LiveBolanet;"938499182972850176";https://twitter.com/Bolanet/status/938499182972850176
Bolanet;2017-12-07 03:00;15;37;"https:// goo.gl/WVA7KC - Kelas Dunia, Inilah Fasilitas Baru yang Mengagumkan di Stadion GBK pic.twitter.com/Yqy0t7qMUQ";;;;"938498289674215425";https://twitter.com/Bolanet/status/938498289674215425
Bolanet;2017-12-07 02:59;7;8;"#SegarnyaSolero #LiveBolanet 13' GOOOOOLLLLL!!!!! Tembakan melengkung Ronaldo e Mangga dalawan yang sangat manis masuk ke gawang Burki Real Madrid 2-0 Dortmund";;;#SegarnyaSolero #LiveBolanet;"938498262327349248";https://twitter.com/Bolanet/status/938498262327349248
Bolanet;2017-12-07 02:56;5;4;"#SegarnyaSolero #LiveBolanet 9' GOOOOOLLLLL!!!!! Kolaborasi manis Ronaldo dan Isco mengirim umpan ke Mayoral dan melesatkan tembakan ke gawang Burki Real Madrid 1-0 Dortmund";;;#SegarnyaSolero #LiveBolanet;"938497415220523008";https://twitter.com/Bolanet/status/938497415220523008
Bolanet;2017-12-07 02:51;2;1;"#LiveBolanet 3' GOOOOLLLLL!!! Coutinho sukses mengeksekusi penalti, sebelumnya Dzhikiya melanggar Salah Liverpool 1-0 Spartak Moscow";;;#LiveBolanet;"938496051983667200";https://twitter.com/Bolanet/status/938496051983667200
Bolanet;2017-12-07 02:46;2;4;"#SegarnyaSolero #LiveBolanet 0' Priiittt!!! peluit dari wasit Pavel Kralovec pertanda Kick off babak pertama sudah dimulai, Pemain kedua tim terlihat Segar menjelang laga, Prediksi skor akhir Bolaneters? Real Madrid 0-0 Dortmund";;;#SegarnyaSolero #LiveBolanet;"938494823635603456";https://twitter.com/Bolanet/status/938494823635603456
Bolanet;2017-12-07 02:46;0;1;"#LiveBolanet 0' Priiittt!!! peluit dari wasit pertanda Kick off babak pertama sudah dimulai, Prediksi? Shakthar Donetsk 0-0 Man City Liverpool 0-0 Spartak Moscow";;;#LiveBolanet;"938494809890852865";https://twitter.com/Bolanet/status/938494809890852865
Bolanet;2017-12-07 02:40;0;6;"https:// goo.gl/GVpSzC - Bos Sporting: Siapapun yang Miliki Messi Bakal Diuntungkan pic.twitter.com/KobAFQf8KV";;;;"938493244828028928";https://twitter.com/Bolanet/status/938493244828028928
Bolanet;2017-12-07 02:30;3;4;"#SegarnyaSolero #LiveBolanet 15 menit lagi Big Match Real Madrid vs Dortmund segera dimulai, yuk cuci muka dulu biar segar jangan sampai kalian ketiduran dan berdoa semoga tim jagoan kalian menang. pic.twitter.com/orXcfmMXod";;;#SegarnyaSolero #LiveBolanet;"938490739792760832";https://twitter.com/Bolanet/status/938490739792760832
Bolanet;2017-12-07 02:28;0;0;"#LiveBolanet Shakthar Donetsk Subs: Khotcholava, Dentinho, Patrick, Shevchenko, Petryak, Azevedo, Kovalenko Man City Subs: Bravo, Walker, Sterling, Aguero, Otamendi, Duhaney, Diaz";;;#LiveBolanet;"938490472091103233";https://twitter.com/Bolanet/status/938490472091103233
Bolanet;2017-12-07 02:28;0;0;"#LiveBolanet Shakthar Donetsk XI (vsMan City): Pyatov; Ismaily, Rakitskiy, Ordets, Butko; Stepaneko, Fred; Bernard, Taison, Marlos; Ferreyra Man City XI (vsShaktharDonetsk): Ederson, Danilo, Mangala, Adarabioyo, Fernandinho, Foden, Yaya Toure, Gundogan, Bernardo, Sane, G Jesus";;;#LiveBolanet;"938490442932404224";https://twitter.com/Bolanet/status/938490442932404224
Bolanet;2017-12-07 02:28;1;3;"#LiveBolanet Shakthar Donetsk vs Manchester City | Kamis (7/12), di Beinsport 3 pukul 02.45 WIB. pic.twitter.com/tJLvyDuUkn";;;#LiveBolanet;"938490423353290752";https://twitter.com/Bolanet/status/938490423353290752
Bolanet;2017-12-07 02:28;2;0;"#LiveBolanet Liverpool Subs: Mignolet, Milner, Henderson, Sturridge, Oxlade-Chamberlain, Solanke, Alexander-Arnold. Spartak Moscow Subs: Rebrov, Kutepov, Samedov, Melgarejo, Pasalic, Popov, Pedro Rocha.";;;#LiveBolanet;"938490364477956096";https://twitter.com/Bolanet/status/938490364477956096
Bolanet;2017-12-07 02:28;4;0;"#LiveBolanet Liverpool XI (vsSpartakMoscow): Karius, Gomez, Klavan, Lovren, Moreno, Can, Wijnaldum, Coutinho, Mane, Salah, Firmino. Spartak Moscow XI (vsLiverpool): Selikhov, Eschenko, Bocchetti, Tasci, Dzhikiya, Zobnin, Fernando, Glushakov, Promes, Ze Luis, Luis Adriano";;;#LiveBolanet;"938490326221590529";https://twitter.com/Bolanet/status/938490326221590529
Bolanet;2017-12-07 02:26;4;1;"#LiveBolanet Liverpool vs Spartak Moscow | Kamis (7/12), di Beinsport 1 pukul 02.45 WIB. pic.twitter.com/gAi6n0T7YL";;;#LiveBolanet;"938489946855301122";https://twitter.com/Bolanet/status/938489946855301122
Bolanet;2017-12-07 02:23;1;0;"#SegarnyaSolero #LiveBolanet Real Madrid Subs: Casilla, Benzema, Modric, Marcelo, Llorente, Asensio, Ceballos. Dortmund Subs: Weidenfeller, Yarmolenko, Isak, Zagadou, Weigl, Schürrle, Toprak";;;#SegarnyaSolero #LiveBolanet;"938489050377228288";https://twitter.com/Bolanet/status/938489050377228288
Bolanet;2017-12-07 02:22;3;5;"#SegarnyaSolero #LiveBolanet Real Madrid XI (vsDortmund): Navas, Nacho, Ramos, Varane, Theo, Casemiro, Kovacic, Isco, Ronaldo, Mayoral, Vazquez. Dortmund XI (vsRealMadrid): Bürki, Schmelzer, Bartra, Sokratis, Guerreiro, Subotic, Sahin, Dahoud, Aubameyang, Kagawa, Pulisic";;;#SegarnyaSolero #LiveBolanet;"938488952956133377";https://twitter.com/Bolanet/status/938488952956133377
Bolanet;2017-12-07 02:22;3;3;"#SegarnyaSolero #LiveBolanet Real Madrid vs Borussia Dortmund | Kamis (7/12), di Beinsport 2 dan SCTV pukul 02.45 WIB. pic.twitter.com/aW070gk0uu";;;#SegarnyaSolero #LiveBolanet;"938488909553528832";https://twitter.com/Bolanet/status/938488909553528832
Bolanet;2017-12-07 02:20;3;5;"https:// goo.gl/BLBzLB - Bukan Willian atau Kante, Inilah Pemain Tercepat di Chelsea pic.twitter.com/cuGXx3k3c4";;;;"938488211440930816";https://twitter.com/Bolanet/status/938488211440930816
Bolanet;2017-12-07 02:00;7;9;"https:// goo.gl/VH2Qao - Begitu Tahu Gaji Messi, Ronaldo Langsung Panas pic.twitter.com/k7r16SQKIa";;;;"938483187227025408";https://twitter.com/Bolanet/status/938483187227025408
Bolanet;2017-12-07 01:45;2;9;"https:// goo.gl/o2FKNf - Kalahkan PSG, Heynckes Puji Coman dan Tolisso pic.twitter.com/mUuG45NtWa";;;;"938479403897569280";https://twitter.com/Bolanet/status/938479403897569280
Bolanet;2017-12-07 01:30;16;7;"https:// goo.gl/1BNEZJ - Persija di Grup H, Inilah Hasil Undian Grup Piala AFC 2018 pic.twitter.com/6uLAnbr1H6";;;;"938475639379845121";https://twitter.com/Bolanet/status/938475639379845121
Bolanet;2017-12-07 01:15;6;6;"https:// goo.gl/MWqsGW - Rakitic Beberkan Alasan 'Menghilangnya' Messi pic.twitter.com/Blnwi4xWtS";;;;"938471862585217025";https://twitter.com/Bolanet/status/938471862585217025
Bolanet;2017-12-07 01:00;7;14;"https:// goo.gl/9JiyDz - Pulang ke Madrid, Morata Akan Ajak Antonio Conte pic.twitter.com/wgelsqhofi";;;;"938468080237215745";https://twitter.com/Bolanet/status/938468080237215745
Bolanet;2017-12-07 00:45;2;11;"https:// goo.gl/YSj2zU - Al-Khelaifi: Pemain PSG Hebat-hebat, Tak Seharusnya Kalah pic.twitter.com/4bXMpaDGs4";;;;"938464312808615938";https://twitter.com/Bolanet/status/938464312808615938
Bolanet;2017-12-07 00:30;13;9;"https:// goo.gl/etjZQc - Terkuak Sudah, Kelemahan Pogba di Mata Seorang Gerrard pic.twitter.com/nsnGtWd8P5";;;;"938460546998898688";https://twitter.com/Bolanet/status/938460546998898688
Bolanet;2017-12-07 00:15;8;7;"https:// goo.gl/ewKz9i - Mourinho Analisa Peluang MU Juara Liga Champions pic.twitter.com/glvCRiSslY";;;;"938456767184490496";https://twitter.com/Bolanet/status/938456767184490496
Bolanet;2017-12-07 00:00;4;12;"https:// goo.gl/oYqUjB - Bek Tottenham Sesumbar Tantang PSG dan Neymar di Liga Champions pic.twitter.com/6fm4H7f11i";;;;"938452982630199296";https://twitter.com/Bolanet/status/938452982630199296
Bolanet;2017-12-06 23:45;14;12;"https:// goo.gl/qrd96k - Saat Cristiano Jr Penuhi Takdirnya Sebagai Putra Ronaldo (+Video) pic.twitter.com/baBE4a3cPk";;;;"938449214178291712";https://twitter.com/Bolanet/status/938449214178291712
Bolanet;2017-12-06 23:45;4;10;"https:// goo.gl/1rcFyX - Jesus: Sporting Tinggalkan Liga Champions Dengan Bangga pic.twitter.com/kiTnwlMNAe";;;;"938449205579866112";https://twitter.com/Bolanet/status/938449205579866112
